forecast_timestamp,team,group,spi,global_o,global_d,sim_wins,sim_ties,sim_losses,sim_goal_diff,goals_scored,goals_against,group_1,group_2,group_3,group_4,make_round_of_16,make_quarters,make_semis,make_final,win_league,timestamp
2018-06-24 19:56:15 UTC,Egypt,A,61.61221,1.59532,0.88032,0.48332,0.28513,2.23155,-2.46404,2.48329,4.94733,0.0,0.0,0.76845,0.23155,0.0,0.0,0.0,0.0,0.0,2018-07-15 16:55:47 UTC
2018-06-24 19:56:15 UTC,Tunisia,G,60.35424,1.75229,1.07026,0.41117,0.28071,2.30812,-3.77548,4.45568,8.23116,0.0,0.0,0.69188,0.30812,0.0,0.0,0.0,0.0,0.0,2018-07-15 16:55:47 UTC
2018-06-24 19:56:15 UTC,Peru,C,71.65432,1.89451,0.70446,0.45477,0.28411,2.26112,-1.58761,1.46969,3.0573,0.0,0.0,0.45477,0.54523,0.0,0.0,0.0,0.0,0.0,2018-07-15 16:55:47 UTC
2018-06-24 19:56:15 UTC,Panama,G,54.71891,1.48143,1.06404,0.30812,0.28071,2.41117,-8.22452,2.23116,10.45568,0.0,0.0,0.30812,0.69188,0.0,0.0,0.0,0.0,0.0,2018-07-15 16:55:47 UTC
2018-06-24 19:56:15 UTC,Saudi Arabia,A,48.84464,1.37855,1.21745,0.23155,0.28513,2.48332,-6.53596,0.94733,7.48329,0.0,0.0,0.23155,0.76845,0.0,0.0,0.0,0.0,0.0,2018-07-15 16:55:47 UTC
2018-06-24 19:56:15 UTC,Morocco,B,71.26706,1.77603,0.63366,0.11277,0.22272,2.66451,-3.272,0.68,3.952,0.0,0.0,0.05043,0.94957,0.0,0.0,0.0,0.0,0.0,2018-07-15 16:55:47 UTC
2018-06-24 19:56:15 UTC,Costa Rica,E,63.35153,1.63648,0.84429,0.17131,0.2595,2.56919,-3.86888,0.82793,4.69681,0.0,0.0,0.04987,0.95013,0.0,0.0,0.0,0.0,0.0,2018-07-15 16:55:47 UTC
2018-06-24 19:56:15 UTC,Poland,H,70.52541,2.08243,0.89287,0.3731,0.26521,2.36169,-3.9709,2.52811,6.49901,0.0,0.0,0.0026,0.9974,0.0,0.0,0.0,0.0,0.0,2018-07-15 16:55:47 UTC
2018-06-19 16:56:16 UTC,Spain,B,91.49942,3.32662,0.50111,1.44175,1.38618,0.17207,3.08643,7.25996,4.17353,0.57756,0.29945,0.08709,0.0359,0.87701,0.6746,0.45737,0.29222,0.17829,2018-07-15 16:55:47 UTC
2018-06-19 16:56:16 UTC,Brazil,E,92.39264,3.05704,0.31349,1.41137,1.40212,0.18651,2.93689,5.0763,2.13941,0.54825,0.30065,0.12339,0.02771,0.8489,0.60424,0.41783,0.26999,0.17202,2018-07-15 16:55:47 UTC
2018-06-19 16:56:16 UTC,Germany,F,89.87194,3.13775,0.52709,1.39481,0.3779,1.22729,2.01717,4.49496,2.47779,0.23045,0.41161,0.29079,0.06715,0.64206,0.37946,0.24915,0.15106,0.08733,2018-07-15 16:55:47 UTC
2018-06-19 16:56:16 UTC,Belgium,G,85.87448,2.81925,0.61027,2.12007,0.45268,0.42725,4.79609,6.74085,1.94476,0.5744,0.38165,0.04288,0.00107,0.95605,0.67904,0.33592,0.17198,0.08275,2018-07-15 16:55:47 UTC
2018-06-19 16:56:16 UTC,England,G,83.76237,2.3745,0.47318,2.10919,0.47589,0.41492,2.62181,5.28867,2.66686,0.41939,0.53703,0.04201,0.00157,0.95642,0.67476,0.34072,0.17004,0.08192,2018-07-15 16:55:47 UTC
2018-06-19 16:56:16 UTC,France,C,86.531,2.82202,0.57358,2.11208,0.49942,0.3885,2.64128,5.60394,2.96266,0.64126,0.25154,0.09771,0.00949,0.8928,0.53698,0.2989,0.1503,0.07647,2018-07-15 16:55:47 UTC
2018-06-19 16:56:16 UTC,Argentina,D,87.14876,2.57571,0.40808,0.98502,1.58041,0.43457,1.14996,3.82391,2.67395,0.30629,0.37653,0.22923,0.08795,0.68282,0.42122,0.23158,0.12484,0.06427,2018-07-15 16:55:47 UTC
2018-06-19 16:56:16 UTC,Portugal,B,84.13774,2.51946,0.53663,1.13209,1.55047,0.31744,1.69538,6.07917,4.38379,0.29145,0.43685,0.18044,0.09126,0.7283,0.46207,0.25284,0.12711,0.05868,2018-07-15 16:55:47 UTC
2018-06-19 16:56:16 UTC,Croatia,D,81.11321,2.31182,0.56419,1.82879,0.56925,0.60196,2.52412,4.71798,2.19386,0.57019,0.27016,0.14115,0.0185,0.84035,0.47608,0.21468,0.10207,0.04331,2018-07-15 16:55:47 UTC
2018-06-19 16:56:16 UTC,Uruguay,A,80.04062,2.2736,0.59125,2.1067,0.47409,0.41921,2.72048,4.52008,1.7996,0.44825,0.49231,0.05715,0.00229,0.94056,0.35874,0.16059,0.06571,0.02606,2018-07-15 16:55:47 UTC
2018-06-19 16:56:16 UTC,Switzerland,E,78.90333,2.31315,0.66988,0.97674,1.54825,0.47501,1.07824,4.07831,3.00007,0.21737,0.37277,0.28892,0.12094,0.59014,0.29257,0.14092,0.05931,0.02297,2018-07-15 16:55:47 UTC
2018-06-19 16:56:16 UTC,Russia,A,72.32631,2.01687,0.76488,1.91469,0.56666,0.51865,5.84048,7.82479,1.98431,0.54043,0.37674,0.08169,0.00114,0.91717,0.34308,0.14683,0.05654,0.02123,2018-07-15 16:55:47 UTC
2018-06-19 16:56:16 UTC,Mexico,F,76.66933,2.17655,0.68367,1.88494,0.56332,0.55174,1.72456,3.83669,2.11213,0.49758,0.29556,0.16705,0.03981,0.79314,0.28419,0.11831,0.04183,0.0138,2018-07-15 16:55:47 UTC
2018-06-19 16:56:16 UTC,Denmark,C,74.37596,2.09598,0.73126,1.75471,0.51102,0.73427,1.04374,3.81897,2.77523,0.30786,0.4677,0.18005,0.04439,0.77556,0.30796,0.11336,0.04119,0.01362,2018-07-15 16:55:47 UTC
2018-06-19 16:56:16 UTC,Serbia,E,73.68826,2.0414,0.7231,1.43007,0.52387,1.04606,-0.36983,2.89148,3.26131,0.2252,0.29787,0.43662,0.04031,0.52307,0.22471,0.09332,0.03433,0.01164,2018-07-15 16:55:47 UTC
2018-06-19 16:56:16 UTC,Sweden,F,74.41135,2.03951,0.69026,1.54301,0.53782,0.91917,0.12219,3.21132,3.08913,0.26434,0.25939,0.44594,0.03033,0.52373,0.19539,0.08514,0.03186,0.01115,2018-07-15 16:55:47 UTC
2018-06-19 16:56:16 UTC,Colombia,H,79.03089,2.1376,0.55206,0.90122,0.59793,1.50085,-0.18884,3.73032,3.91916,0.11075,0.28475,0.27134,0.33316,0.3955,0.15731,0.06413,0.02627,0.01051,2018-07-15 16:55:47 UTC
2018-06-19 16:56:16 UTC,Japan,H,73.52277,2.1635,0.81732,1.7546,0.56153,0.68387,1.14291,4.78034,3.63743,0.492,0.24972,0.18722,0.07106,0.74172,0.22917,0.07567,0.02342,0.007,2018-07-15 16:55:47 UTC
2018-06-19 16:56:16 UTC,Poland,H,72.36961,2.15194,0.86132,0.67712,0.55438,1.7685,-1.19119,3.66707,4.85826,0.08277,0.17867,0.23805,0.50051,0.26144,0.08426,0.02897,0.01071,0.00352,2018-07-15 16:55:47 UTC
2018-06-19 16:56:16 UTC,Iceland,D,67.61403,1.94492,0.91545,0.55851,1.55797,0.88352,-0.72369,3.18537,3.90906,0.10298,0.23456,0.36592,0.29654,0.33754,0.11381,0.03394,0.00973,0.00271,2018-07-15 16:55:47 UTC
2018-06-19 16:56:16 UTC,Senegal,H,66.95995,1.69281,0.74388,1.5076,0.60508,0.88732,0.23712,3.88952,3.6524,0.31448,0.28686,0.30339,0.09527,0.60134,0.14613,0.03815,0.01036,0.00265,2018-07-15 16:55:47 UTC
2018-06-19 16:56:16 UTC,Iran,B,66.39664,1.59443,0.68811,1.2045,0.44721,1.34829,-1.65466,2.12519,3.77985,0.10778,0.22759,0.5717,0.09293,0.33537,0.11517,0.03331,0.0089,0.00221,2018-07-15 16:55:47 UTC
2018-06-19 16:56:16 UTC,Peru,C,72.19683,1.95375,0.72466,0.64507,0.52144,1.83349,-1.44966,2.44825,3.89791,0.03475,0.1349,0.41883,0.41152,0.16965,0.05949,0.01971,0.00689,0.00216,2018-07-15 16:55:47 UTC
2018-06-19 16:56:16 UTC,Nigeria,D,69.03482,1.77134,0.72074,0.4893,0.56913,1.94157,-2.95039,1.86503,4.81542,0.02054,0.11875,0.2637,0.59701,0.13929,0.04772,0.01525,0.00466,0.00146,2018-07-15 16:55:47 UTC
2018-06-19 16:56:16 UTC,Morocco,B,71.12608,1.79471,0.65308,0.28501,0.48944,2.22555,-3.12715,1.43213,4.55928,0.02321,0.03611,0.16077,0.77991,0.05932,0.02632,0.00976,0.0035,0.00117,2018-07-15 16:55:47 UTC
2018-06-19 16:56:16 UTC,Australia,C,62.52712,1.80032,1.01758,0.45568,0.53304,2.01128,-2.23536,3.0692,5.30456,0.01613,0.14586,0.30341,0.5346,0.16199,0.03674,0.00712,0.00176,0.00038,2018-07-15 16:55:47 UTC
2018-06-19 16:56:16 UTC,Egypt,A,61.37354,1.54988,0.85073,0.65236,0.55696,1.79068,-1.29743,2.22452,3.52195,0.00901,0.1085,0.63276,0.24973,0.11751,0.01795,0.00451,0.00117,0.00028,2018-07-15 16:55:47 UTC
2018-06-19 16:56:16 UTC,Costa Rica,E,64.60044,1.69093,0.83843,0.23145,0.4265,2.34205,-3.6453,1.248,4.8933,0.00918,0.02871,0.15107,0.81104,0.03789,0.01201,0.00384,0.0009,0.0002,2018-07-15 16:55:47 UTC
2018-06-19 16:56:16 UTC,Tunisia,G,59.92077,1.65697,1.00473,0.46372,0.46814,2.06814,-2.62006,2.9149,5.53496,0.00464,0.05272,0.56563,0.37701,0.05736,0.01995,0.00429,0.00071,0.00017,2018-07-15 16:55:47 UTC
2018-06-19 16:56:16 UTC,South Korea,F,59.09287,1.55693,0.9503,0.23602,0.4034,2.36058,-3.86392,1.3786,5.24252,0.00763,0.03344,0.09622,0.86271,0.04107,0.00743,0.00183,0.00032,4.0e-05,2018-07-15 16:55:47 UTC
2018-06-19 16:56:16 UTC,Panama,G,55.51885,1.41818,0.97025,0.36299,0.49135,2.14566,-4.79784,1.46097,6.25881,0.00157,0.0286,0.34948,0.62035,0.03017,0.00938,0.00181,0.00028,3.0000000000000004e-05,2018-07-15 16:55:47 UTC
2018-06-19 16:56:16 UTC,Saudi Arabia,A,48.82583,1.41276,1.25388,0.2952,0.46439,2.24041,-7.26353,1.49676,8.76029,0.00231,0.02245,0.2284,0.74684,0.02476,0.00207,0.00025,4.0e-05,0.0,2018-07-15 16:55:47 UTC
2018-06-13 15:00:46 UTC,Brazil,E,92.81522,3.10876,0.30493,2.0248,0.63266,0.34254,4.04483,6.04549,2.00066,0.67564,0.2184,0.08291,0.02305,0.89404,0.65871,0.46291,0.30835,0.19259,2018-07-15 16:55:47 UTC
2018-06-13 15:00:46 UTC,Spain,B,91.30254,3.21114,0.46145,1.90567,0.67013,0.4242,3.52194,5.73107,2.20913,0.60657,0.26126,0.09883,0.03334,0.86783,0.70556,0.47535,0.2899,0.17486,2018-07-15 16:55:47 UTC
2018-06-13 15:00:46 UTC,Germany,F,90.61094,3.23346,0.52224,2.05956,0.57317,0.36727,4.36945,6.82064,2.45119,0.68292,0.2123,0.08279,0.02199,0.89522,0.58603,0.39949,0.23557,0.13305,2018-07-15 16:55:47 UTC
2018-06-13 15:00:46 UTC,France,C,87.17682,2.88582,0.56975,1.90986,0.63823,0.45191,3.65002,6.33439,2.68437,0.61025,0.24509,0.10739,0.03727,0.85534,0.53285,0.3115,0.15725,0.07884,2018-07-15 16:55:47 UTC
2018-06-13 15:00:46 UTC,Argentina,D,87.41192,2.58581,0.39899,1.60352,0.82229,0.57419,2.22487,4.68779,2.46292,0.4797,0.28915,0.15456,0.07659,0.76885,0.49485,0.26548,0.13841,0.07004,2018-07-15 16:55:47 UTC
2018-06-13 15:00:46 UTC,Belgium,G,85.40682,2.81096,0.63262,1.86493,0.62705,0.50802,3.4892,6.02091,2.53171,0.49955,0.3714,0.10064,0.02841,0.87095,0.5864,0.27298,0.14032,0.06613,2018-07-15 16:55:47 UTC
2018-06-13 15:00:46 UTC,England,G,83.72824,2.34392,0.45752,1.76783,0.71267,0.5195,2.85787,5.11615,2.25828,0.43839,0.41026,0.11734,0.03401,0.84865,0.57501,0.27141,0.13954,0.06535,2018-07-15 16:55:47 UTC
2018-06-13 15:00:46 UTC,Portugal,B,83.46619,2.40348,0.50431,1.36327,0.83786,0.79887,1.12869,4.06002,2.93133,0.27963,0.40523,0.2186,0.09654,0.68486,0.46394,0.25357,0.12211,0.05532,2018-07-15 16:55:47 UTC
2018-06-13 15:00:46 UTC,Croatia,D,80.38099,2.28947,0.58512,1.31289,0.85741,0.8297,1.04557,4.11161,3.06604,0.31877,0.3237,0.22183,0.1357,0.64247,0.3485,0.16137,0.07114,0.03005,2018-07-15 16:55:47 UTC
2018-06-13 15:00:46 UTC,Colombia,H,80.52894,2.1824,0.51246,1.42086,0.87723,0.70191,1.48243,4.25621,2.77378,0.4054,0.28219,0.19253,0.11988,0.68759,0.32028,0.12797,0.05394,0.02128,2018-07-15 16:55:47 UTC
2018-06-13 15:00:46 UTC,Uruguay,A,79.52363,2.2853,0.62285,1.60644,0.7668,0.62676,2.26712,5.02557,2.75845,0.44315,0.31742,0.16886,0.07057,0.76057,0.29347,0.13021,0.0505,0.01852,2018-07-15 16:55:47 UTC
2018-06-13 15:00:46 UTC,Switzerland,E,78.14181,2.28471,0.68735,1.11761,0.79458,1.08781,0.0425,3.93774,3.89524,0.17229,0.35799,0.29639,0.17333,0.53028,0.22852,0.11048,0.04586,0.01733,2018-07-15 16:55:47 UTC
2018-06-13 15:00:46 UTC,Russia,A,70.14205,1.94268,0.80439,1.52605,0.79297,0.68098,1.8979,4.75174,2.85384,0.39334,0.33939,0.18757,0.0797,0.73273,0.25805,0.10662,0.03683,0.01253,2018-07-15 16:55:47 UTC
2018-06-13 15:00:46 UTC,Denmark,C,74.74844,2.13883,0.74455,1.18423,0.78091,1.03486,0.32555,4.32899,4.00344,0.21013,0.34497,0.2792,0.1657,0.5551,0.23159,0.0883,0.0316,0.01088,2018-07-15 16:55:47 UTC
2018-06-13 15:00:46 UTC,Sweden,F,73.86757,2.05513,0.72496,1.07606,0.78367,1.14027,-0.24287,3.89302,4.13589,0.15296,0.34307,0.31844,0.18553,0.49603,0.16519,0.07125,0.02691,0.00872,2018-07-15 16:55:47 UTC
2018-06-13 15:00:46 UTC,Serbia,E,73.8232,2.08408,0.74737,0.92961,0.78799,1.2824,-0.85485,3.4729,4.32775,0.11973,0.28976,0.34526,0.24525,0.40949,0.15346,0.06667,0.02452,0.0081,2018-07-15 16:55:47 UTC
2018-06-13 15:00:46 UTC,Poland,H,73.28044,2.18065,0.84065,1.15518,0.84352,1.0013,0.3355,4.12144,3.78594,0.27521,0.27299,0.24589,0.20591,0.5482,0.20791,0.06716,0.023,0.00746,2018-07-15 16:55:47 UTC
2018-06-13 15:00:46 UTC,Mexico,F,75.77906,2.16425,0.71564,1.02236,0.77355,1.20409,-0.50567,3.83029,4.33596,0.13518,0.32323,0.33644,0.20515,0.45841,0.14623,0.06187,0.02276,0.00734,2018-07-15 16:55:47 UTC
2018-06-13 15:00:46 UTC,Morocco,B,72.33079,1.86875,0.65756,0.701,0.83836,1.46064,-1.73852,2.53581,4.27433,0.07683,0.20432,0.37611,0.34274,0.28115,0.13647,0.04977,0.01558,0.00479,2018-07-15 16:55:47 UTC
2018-06-13 15:00:46 UTC,Peru,C,72.15616,1.97974,0.74528,0.94483,0.79077,1.2644,-0.74781,3.66578,4.41359,0.13536,0.27335,0.33959,0.2517,0.40871,0.14219,0.04569,0.01374,0.00387,2018-07-15 16:55:47 UTC
2018-06-13 15:00:46 UTC,Japan,H,71.43255,2.06588,0.84009,0.93493,0.85473,1.21034,-0.58988,3.57567,4.16555,0.18965,0.24082,0.27372,0.29581,0.43047,0.13797,0.03641,0.0111,0.00293,2018-07-15 16:55:47 UTC
2018-06-13 15:00:46 UTC,Nigeria,D,70.08336,1.81501,0.71082,0.71178,0.85814,1.43008,-1.49089,2.72693,4.21782,0.10189,0.1975,0.31877,0.38184,0.29939,0.10912,0.0349,0.01006,0.00288,2018-07-15 16:55:47 UTC
2018-06-13 15:00:46 UTC,Iceland,D,67.07394,1.92122,0.92018,0.70305,0.79968,1.49727,-1.77955,2.97942,4.75897,0.09964,0.18965,0.30484,0.40587,0.28929,0.10036,0.03139,0.00825,0.00211,2018-07-15 16:55:47 UTC
2018-06-13 15:00:46 UTC,Senegal,H,65.96802,1.65995,0.75761,0.75428,0.89402,1.3517,-1.22805,2.86161,4.08966,0.12974,0.204,0.28786,0.3784,0.33374,0.09086,0.02072,0.00561,0.00136,2018-07-15 16:55:47 UTC
2018-06-13 15:00:46 UTC,Iran,B,65.56769,1.60243,0.72717,0.46424,0.78529,1.75047,-2.91211,1.9182,4.83031,0.03697,0.12919,0.30646,0.52738,0.16616,0.06585,0.01902,0.0048,0.00113,2018-07-15 16:55:47 UTC
2018-06-13 15:00:46 UTC,Egypt,A,62.46236,1.60808,0.85654,0.84678,0.84175,1.31147,-0.97761,3.12048,4.09809,0.11932,0.22689,0.3757,0.27809,0.34621,0.06168,0.01617,0.00359,0.00092,2018-07-15 16:55:47 UTC
2018-06-13 15:00:46 UTC,Costa Rica,E,64.89752,1.73368,0.86128,0.47035,0.70003,1.82962,-3.23248,2.27937,5.51185,0.03234,0.13385,0.27544,0.55837,0.16619,0.03813,0.01227,0.00325,0.00064,2018-07-15 16:55:47 UTC
2018-06-13 15:00:46 UTC,Tunisia,G,59.59496,1.62315,0.98848,0.55839,0.69617,1.74544,-2.93305,2.47295,5.406,0.03821,0.12307,0.41233,0.42639,0.16128,0.04906,0.00806,0.00154,0.00031,2018-07-15 16:55:47 UTC
2018-06-13 15:00:46 UTC,Australia,C,61.68548,1.7923,1.04721,0.5195,0.67325,1.80725,-3.22776,2.79658,6.02434,0.04426,0.13659,0.27382,0.54533,0.18085,0.04054,0.00865,0.0016,0.00028,2018-07-15 16:55:47 UTC
2018-06-13 15:00:46 UTC,South Korea,F,60.1367,1.61593,0.95934,0.44471,0.66423,1.89106,-3.62091,2.33821,5.95912,0.02894,0.1214,0.26233,0.58733,0.15034,0.02373,0.00564,0.00115,0.00022,2018-07-15 16:55:47 UTC
2018-06-13 15:00:46 UTC,Panama,G,56.47272,1.45612,0.96652,0.45386,0.67409,1.87205,-3.41402,2.07636,5.49038,0.02385,0.09527,0.36969,0.51119,0.11912,0.03251,0.00471,0.00091,0.00011,2018-07-15 16:55:47 UTC
2018-06-13 15:00:46 UTC,Saudi Arabia,A,51.3338,1.47177,1.20177,0.46546,0.70902,1.82552,-3.18741,2.40331,5.59072,0.04419,0.1163,0.26787,0.57164,0.16049,0.01498,0.00201,0.00031,6.000000000000001e-05,2018-07-15 16:55:47 UTC
